Time,PM2.5,Dew Point,Temperature,Pressure
2013-01-12 07:00:00,174.0,-14,-12.0,1024.0
2013-01-12 08:00:00,278.0,-15,-13.0,1024.0
2013-01-12 09:00:00,,-12,-10.0,1024.0
2013-01-12 10:00:00,319.0,-10,-6.0,1024.0
2013-01-12 11:00:00,383.0,-9,-3.0,1024.0
2013-01-12 12:00:00,472.0,-9,-3.0,1022.0
2013-01-12 13:00:00,458.0,-9,-2.0,1021.0
2013-01-12 14:00:00,529.0,-7,-1.0,1021.0
2013-01-12 15:00:00,802.0,-7,-1.0,1021.0
2013-01-12 16:00:00,845.0,-7,-2.0,1021.0
2013-01-12 17:00:00,810.0,-7,-4.0,1021.0
2013-01-12 18:00:00,776.0,-8,-6.0,1021.0
2013-01-12 19:00:00,824.0,-8,-7.0,1022.0
2013-01-12 20:00:00,886.0,-8,-7.0,1023.0
2013-01-12 21:00:00,852.0,-9,-8.0,1023.0
2013-01-12 22:00:00,858.0,-10,-9.0,1024.0
2013-01-12 23:00:00,805.0,-10,-9.0,1024.0
2013-01-13 00:00:00,744.0,-9,-8.0,1024.0
2013-01-13 01:00:00,731.0,-8,-7.0,1025.0
2013-01-13 02:00:00,722.0,-6,-5.0,1025.0
2013-01-13 03:00:00,684.0,-6,-5.0,1025.0
2013-01-13 04:00:00,651.0,-6,-5.0,1025.0
2013-01-13 05:00:00,673.0,-6,-5.0,1025.0
2013-01-13 06:00:00,584.0,-6,-4.0,1025.0
2013-01-13 07:00:00,475.0,-6,-3.0,1025.0
2013-01-13 08:00:00,341.0,-6,-3.0,1026.0
2013-01-13 09:00:00,288.0,-6,-2.0,1026.0
2013-01-13 10:00:00,266.0,-6,-2.0,1026.0
2013-01-13 11:00:00,236.0,-6,-2.0,1026.0
2013-01-13 12:00:00,295.0,-6,-1.0,1025.0
2013-01-13 13:00:00,419.0,-5,0.0,1024.0
2013-01-13 14:00:00,,-5,0.0,1023.0
2013-01-13 15:00:00,323.0,-6,0.0,1023.0
2013-01-13 16:00:00,326.0,-6,0.0,1023.0
2013-01-13 17:00:00,325.0,-5,-3.0,1023.0
2013-01-13 18:00:00,334.0,-6,-4.0,1023.0
2013-01-13 19:00:00,343.0,-7,-4.0,1024.0
2013-01-13 20:00:00,333.0,-8,-5.0,1025.0
2013-01-13 21:00:00,311.0,-7,-3.0,1024.0
2013-01-13 22:00:00,304.0,-9,-7.0,1024.0
2013-01-13 23:00:00,301.0,-9,-8.0,1025.0
2013-01-14 00:00:00,309.0,-10,-8.0,1024.0
2013-01-14 01:00:00,298.0,-10,-9.0,1025.0
2013-01-14 02:00:00,362.0,-12,-11.0,1025.0
2013-01-14 03:00:00,523.0,-10,-10.0,1025.0
2013-01-14 04:00:00,468.0,-9,-8.0,1024.0
2013-01-14 05:00:00,447.0,-11,-9.0,1024.0
2013-01-14 06:00:00,328.0,-10,-9.0,1024.0
2013-01-14 07:00:00,308.0,-11,-8.0,1026.0
2013-01-14 08:00:00,358.0,-10,-8.0,1027.0
2013-01-14 09:00:00,296.0,-7,-5.0,1028.0
2013-01-14 10:00:00,257.0,-7,-4.0,1028.0
2013-01-14 11:00:00,291.0,-6,-2.0,1029.0
2013-01-14 12:00:00,335.0,-6,-2.0,1029.0
2013-01-14 13:00:00,345.0,-6,0.0,1028.0
2013-01-14 14:00:00,307.0,-6,0.0,1028.0
2013-01-14 15:00:00,271.0,-6,0.0,1029.0
2013-01-14 16:00:00,267.0,-6,-1.0,1029.0
2013-01-14 17:00:00,277.0,-5,-2.0,1029.0
2013-01-14 18:00:00,278.0,-5,-1.0,1030.0
2013-01-14 19:00:00,285.0,-5,-1.0,1029.0
2013-01-14 20:00:00,282.0,-4,-2.0,1029.0
2013-01-14 21:00:00,217.0,-6,-3.0,1029.0
2013-01-14 22:00:00,169.0,-6,-4.0,1029.0
2013-01-14 23:00:00,68.0,-6,-4.0,1029.0
2013-01-15 00:00:00,151.0,-7,-4.0,1029.0
2013-01-15 01:00:00,66.0,-8,-5.0,1029.0
2013-01-15 02:00:00,58.0,-8,-5.0,1028.0
2013-01-15 03:00:00,61.0,-8,-5.0,1028.0
2013-01-15 04:00:00,61.0,-9,-6.0,1027.0
2013-01-15 05:00:00,71.0,-8,-5.0,1027.0
2013-01-15 06:00:00,79.0,-8,-6.0,1027.0
2013-01-15 07:00:00,74.0,-8,-6.0,1027.0
2013-01-15 08:00:00,71.0,-8,-6.0,1027.0
2013-01-15 09:00:00,80.0,-7,-6.0,1027.0
2013-01-15 10:00:00,79.0,-7,-5.0,1027.0
2013-01-15 11:00:00,69.0,-6,-4.0,1026.0
2013-01-15 12:00:00,90.0,-6,-4.0,1025.0
2013-01-15 13:00:00,109.0,-6,-3.0,1024.0
2013-01-15 14:00:00,120.0,-6,-2.0,1023.0
2013-01-15 15:00:00,,-6,-1.0,1024.0
2013-01-15 16:00:00,132.0,-6,-2.0,1024.0
2013-01-15 17:00:00,134.0,-7,-3.0,1024.0
2013-01-15 18:00:00,155.0,-8,-5.0,1025.0
2013-01-15 19:00:00,166.0,-8,-6.0,1025.0
2013-01-15 20:00:00,183.0,-8,-7.0,1026.0
2013-01-15 21:00:00,181.0,-9,-8.0,1026.0
2013-01-15 22:00:00,201.0,-7,-6.0,1027.0
2013-01-15 23:00:00,227.0,-10,-9.0,1028.0
2013-01-16 00:00:00,177.0,-10,-9.0,1028.0
2013-01-16 01:00:00,189.0,-10,-8.0,1028.0
2013-01-16 02:00:00,,-12,-5.0,1029.0
2013-01-16 03:00:00,76.0,-12,-4.0,1029.0
2013-01-16 04:00:00,46.0,-14,-4.0,1029.0
2013-01-16 05:00:00,38.0,-14,-4.0,1030.0
2013-01-16 06:00:00,35.0,-15,-5.0,1031.0
2013-01-16 07:00:00,25.0,-13,-8.0,1032.0
2013-01-16 08:00:00,82.0,-11,-10.0,1034.0
2013-01-16 09:00:00,245.0,-9,-7.0,1035.0
2013-01-16 10:00:00,269.0,-9,-6.0,1035.0
2013-01-16 11:00:00,240.0,-10,-3.0,1034.0
2013-01-16 12:00:00,194.0,-14,-1.0,1033.0
2013-01-16 13:00:00,169.0,-17,0.0,1032.0
2013-01-16 14:00:00,53.0,-16,1.0,1032.0
2013-01-16 15:00:00,39.0,-16,1.0,1033.0
2013-01-16 16:00:00,45.0,-17,0.0,1034.0
2013-01-16 17:00:00,61.0,-16,-1.0,1034.0
2013-01-16 18:00:00,227.0,-15,-3.0,1035.0
2013-01-16 19:00:00,219.0,-15,-5.0,1036.0
2013-01-16 20:00:00,193.0,-16,-2.0,1036.0
2013-01-16 21:00:00,47.0,-17,-2.0,1037.0
2013-01-16 22:00:00,26.0,-17,-4.0,1037.0
2013-01-16 23:00:00,28.0,-17,-8.0,1038.0
2013-01-17 00:00:00,30.0,-16,-8.0,1038.0
2013-01-17 01:00:00,25.0,-15,-7.0,1038.0
2013-01-17 02:00:00,24.0,-16,-7.0,1038.0
2013-01-17 03:00:00,26.0,-16,-9.0,1038.0
2013-01-17 04:00:00,19.0,-16,-8.0,1038.0
2013-01-17 05:00:00,35.0,-17,-10.0,1038.0
2013-01-17 06:00:00,37.0,-17,-10.0,1038.0
2013-01-17 07:00:00,34.0,-16,-8.0,1039.0
2013-01-17 08:00:00,33.0,-16,-6.0,1040.0
2013-01-17 09:00:00,33.0,-16,-4.0,1040.0
2013-01-17 10:00:00,34.0,-16,-3.0,1040.0
2013-01-17 11:00:00,38.0,-15,-1.0,1040.0
2013-01-17 12:00:00,38.0,-17,0.0,1038.0
2013-01-17 13:00:00,41.0,-18,2.0,1037.0
2013-01-17 14:00:00,37.0,-18,2.0,1036.0
2013-01-17 15:00:00,45.0,-17,3.0,1035.0
2013-01-17 16:00:00,71.0,-18,3.0,1035.0
2013-01-17 17:00:00,92.0,-16,1.0,1035.0
2013-01-17 18:00:00,78.0,-16,0.0,1036.0
2013-01-17 19:00:00,86.0,-13,-1.0,1036.0
2013-01-17 20:00:00,107.0,-13,-1.0,1035.0
2013-01-17 21:00:00,167.0,-12,-1.0,1035.0
2013-01-17 22:00:00,208.0,-12,-7.0,1034.0
2013-01-17 23:00:00,226.0,-13,-8.0,1034.0
2013-01-18 00:00:00,285.0,-13,-9.0,1033.0
2013-01-18 01:00:00,283.0,-13,-10.0,1032.0
2013-01-18 02:00:00,214.0,-13,-10.0,1032.0
2013-01-18 03:00:00,193.0,-13,-9.0,1032.0
2013-01-18 04:00:00,231.0,-14,-10.0,1031.0
2013-01-18 05:00:00,213.0,-13,-11.0,1029.0
2013-01-18 06:00:00,180.0,-14,-11.0,1029.0
2013-01-18 07:00:00,149.0,-14,-12.0,1029.0
2013-01-18 08:00:00,86.0,-14,-11.0,1029.0
2013-01-18 09:00:00,82.0,-12,-8.0,1029.0
2013-01-18 10:00:00,87.0,-12,-4.0,1028.0
2013-01-18 11:00:00,94.0,-12,-3.0,1028.0
2013-01-18 12:00:00,122.0,-11,0.0,1026.0
2013-01-18 13:00:00,138.0,-12,1.0,1025.0
2013-01-18 14:00:00,138.0,-13,1.0,1024.0
2013-01-18 15:00:00,176.0,-14,2.0,1023.0
2013-01-18 16:00:00,450.0,-13,2.0,1023.0
2013-01-18 17:00:00,372.0,-11,-2.0,1024.0
2013-01-18 18:00:00,358.0,-10,-3.0,1024.0
2013-01-18 19:00:00,448.0,-11,-3.0,1025.0
2013-01-18 20:00:00,485.0,-10,-4.0,1025.0
2013-01-18 21:00:00,557.0,-11,-7.0,1025.0
2013-01-18 22:00:00,573.0,-10,-6.0,1026.0
2013-01-18 23:00:00,603.0,-11,-7.0,1026.0
2013-01-19 00:00:00,412.0,-11,-6.0,1026.0
2013-01-19 01:00:00,300.0,-11,-3.0,1026.0
2013-01-19 02:00:00,312.0,-11,-6.0,1026.0
2013-01-19 03:00:00,253.0,-12,-6.0,1027.0
2013-01-19 04:00:00,285.0,-12,-6.0,1027.0
2013-01-19 05:00:00,277.0,-12,-8.0,1027.0
2013-01-19 06:00:00,236.0,-11,-8.0,1028.0
2013-01-19 07:00:00,157.0,-11,-9.0,1028.0
2013-01-19 08:00:00,237.0,-11,-9.0,1029.0
2013-01-19 09:00:00,290.0,-7,-4.0,1031.0
2013-01-19 10:00:00,371.0,-9,-1.0,1031.0
2013-01-19 11:00:00,353.0,-11,1.0,1031.0
2013-01-19 12:00:00,227.0,-10,1.0,1031.0
2013-01-19 13:00:00,201.0,-10,2.0,1030.0
2013-01-19 14:00:00,98.0,-10,2.0,1030.0
2013-01-19 15:00:00,76.0,-12,3.0,1030.0
2013-01-19 16:00:00,71.0,-11,2.0,1030.0
2013-01-19 17:00:00,73.0,-10,1.0,1030.0
2013-01-19 18:00:00,85.0,-8,-1.0,1031.0
2013-01-19 19:00:00,100.0,-8,-1.0,1031.0
2013-01-19 20:00:00,115.0,-9,0.0,1031.0
2013-01-19 21:00:00,128.0,-9,0.0,1032.0
2013-01-19 22:00:00,141.0,-10,-1.0,1032.0
2013-01-19 23:00:00,72.0,-10,-1.0,1032.0
2013-01-20 00:00:00,88.0,-12,-1.0,1032.0
2013-01-20 01:00:00,91.0,-12,-2.0,1032.0
2013-01-20 02:00:00,69.0,-11,-2.0,1032.0
2013-01-20 03:00:00,59.0,-11,-2.0,1032.0
2013-01-20 04:00:00,53.0,-11,-3.0,1032.0
2013-01-20 05:00:00,57.0,-8,-3.0,1032.0
2013-01-20 06:00:00,64.0,-7,-4.0,1032.0
2013-01-20 07:00:00,78.0,-6,-4.0,1032.0
2013-01-20 08:00:00,87.0,-5,-4.0,1032.0
2013-01-20 09:00:00,88.0,-4,-4.0,1032.0
2013-01-20 10:00:00,80.0,-4,-3.0,1032.0
2013-01-20 11:00:00,84.0,-3,-2.0,1031.0
2013-01-20 12:00:00,100.0,-3,-1.0,1031.0
2013-01-20 13:00:00,129.0,-4,-1.0,1030.0
2013-01-20 14:00:00,128.0,-3,-1.0,1029.0
2013-01-20 15:00:00,114.0,-4,-1.0,1029.0
2013-01-20 16:00:00,110.0,-4,-1.0,1029.0
2013-01-20 17:00:00,122.0,-4,-2.0,1029.0
2013-01-20 18:00:00,142.0,-4,-3.0,1030.0
2013-01-20 19:00:00,150.0,-4,-3.0,1030.0
2013-01-20 20:00:00,138.0,-4,-3.0,1030.0
2013-01-20 21:00:00,156.0,-4,-2.0,1030.0
2013-01-20 22:00:00,145.0,-4,-3.0,1030.0
2013-01-20 23:00:00,169.0,-4,-3.0,1030.0
2013-01-21 00:00:00,161.0,-4,-3.0,1030.0
2013-01-21 01:00:00,160.0,-4,-3.0,1029.0
2013-01-21 02:00:00,156.0,-4,-3.0,1029.0
2013-01-21 03:00:00,198.0,-5,-4.0,1028.0
2013-01-21 04:00:00,188.0,-4,-4.0,1028.0
2013-01-21 05:00:00,176.0,-6,-5.0,1028.0
2013-01-21 06:00:00,187.0,-5,-4.0,1028.0
2013-01-21 07:00:00,154.0,-6,-5.0,1029.0
2013-01-21 08:00:00,179.0,-7,-6.0,1029.0
2013-01-21 09:00:00,198.0,-5,-3.0,1029.0
2013-01-21 10:00:00,159.0,-4,-2.0,1030.0
2013-01-21 11:00:00,164.0,-5,0.0,1029.0
2013-01-21 12:00:00,156.0,-6,2.0,1029.0
2013-01-21 13:00:00,144.0,-4,3.0,1028.0
2013-01-21 14:00:00,104.0,-7,3.0,1028.0
2013-01-21 15:00:00,88.0,-7,4.0,1028.0
2013-01-21 16:00:00,72.0,-7,3.0,1028.0
2013-01-21 17:00:00,93.0,-7,1.0,1028.0
2013-01-21 18:00:00,98.0,-6,-1.0,1029.0
2013-01-21 19:00:00,114.0,-6,-1.0,1029.0
2013-01-21 20:00:00,184.0,-7,-4.0,1030.0
2013-01-21 21:00:00,162.0,-8,-5.0,1030.0
2013-01-21 22:00:00,179.0,-7,-5.0,1030.0
2013-01-21 23:00:00,131.0,-9,-6.0,1031.0
2013-01-22 00:00:00,104.0,-6,-4.0,1031.0
2013-01-22 01:00:00,84.0,-8,-6.0,1031.0
2013-01-22 02:00:00,88.0,-9,-8.0,1032.0
2013-01-22 03:00:00,60.0,-8,-8.0,1031.0
2013-01-22 04:00:00,45.0,-9,-8.0,1031.0
2013-01-22 05:00:00,38.0,-13,-12.0,1031.0
2013-01-22 06:00:00,37.0,-13,-12.0,1031.0
2013-01-22 07:00:00,40.0,-14,-13.0,1031.0
2013-01-22 08:00:00,52.0,-15,-14.0,1032.0
2013-01-22 09:00:00,46.0,-9,-9.0,1032.0
2013-01-22 10:00:00,48.0,-6,-6.0,1032.0
2013-01-22 11:00:00,55.0,-9,-3.0,1031.0
2013-01-22 12:00:00,46.0,-7,-2.0,1030.0
2013-01-22 13:00:00,111.0,-6,-1.0,1029.0
2013-01-22 14:00:00,127.0,-5,-1.0,1028.0
2013-01-22 15:00:00,326.0,-5,-3.0,1027.0
2013-01-22 16:00:00,382.0,-5,-4.0,1026.0
2013-01-22 17:00:00,352.0,-6,-5.0,1026.0
2013-01-22 18:00:00,366.0,-6,-5.0,1026.0
2013-01-22 19:00:00,396.0,-5,-5.0,1026.0
2013-01-22 20:00:00,398.0,-5,-5.0,1026.0
2013-01-22 21:00:00,374.0,-5,-5.0,1025.0
2013-01-22 22:00:00,412.0,-6,-5.0,1025.0
2013-01-22 23:00:00,437.0,-6,-5.0,1024.0
2013-01-23 00:00:00,453.0,-6,-6.0,1024.0
2013-01-23 01:00:00,439.0,-6,-6.0,1023.0
2013-01-23 02:00:00,439.0,-7,-6.0,1022.0
2013-01-23 03:00:00,437.0,-7,-6.0,1022.0
2013-01-23 04:00:00,411.0,-7,-6.0,1021.0
2013-01-23 05:00:00,424.0,-7,-5.0,1020.0
2013-01-23 06:00:00,417.0,-6,-5.0,1020.0
2013-01-23 07:00:00,422.0,-7,-5.0,1020.0
2013-01-23 08:00:00,394.0,-6,-5.0,1020.0
2013-01-23 09:00:00,388.0,-6,-5.0,1019.0
2013-01-23 10:00:00,401.0,-6,-5.0,1019.0
2013-01-23 11:00:00,402.0,-6,-4.0,1019.0
2013-01-23 12:00:00,396.0,-6,-4.0,1018.0
2013-01-23 13:00:00,395.0,-6,-4.0,1017.0
2013-01-23 14:00:00,392.0,-5,-3.0,1016.0
2013-01-23 15:00:00,359.0,-5,-3.0,1016.0
2013-01-23 16:00:00,301.0,-5,-3.0,1016.0
2013-01-23 17:00:00,273.0,-6,-4.0,1017.0
2013-01-23 18:00:00,297.0,-7,-6.0,1017.0
2013-01-23 19:00:00,321.0,-8,-8.0,1018.0
2013-01-23 20:00:00,336.0,-7,-7.0,1019.0
2013-01-23 21:00:00,399.0,-8,-8.0,1020.0
2013-01-23 22:00:00,378.0,-6,-5.0,1021.0
2013-01-23 23:00:00,398.0,-9,-3.0,1021.0
2013-01-24 00:00:00,255.0,-13,0.0,1022.0
2013-01-24 01:00:00,29.0,-13,-1.0,1022.0
2013-01-24 02:00:00,17.0,-14,-2.0,1023.0
2013-01-24 03:00:00,18.0,-14,-2.0,1023.0
2013-01-24 04:00:00,11.0,-13,-3.0,1023.0
2013-01-24 05:00:00,16.0,-14,-4.0,1023.0
2013-01-24 06:00:00,12.0,-14,-5.0,1023.0
2013-01-24 07:00:00,13.0,-14,-7.0,1023.0
2013-01-24 08:00:00,14.0,-14,-1.0,1023.0
2013-01-24 09:00:00,20.0,-16,1.0,1023.0
2013-01-24 10:00:00,29.0,-17,3.0,1023.0
2013-01-24 11:00:00,32.0,-17,3.0,1023.0
2013-01-24 12:00:00,12.0,-17,4.0,1022.0
2013-01-24 13:00:00,16.0,-18,4.0,1022.0
2013-01-24 14:00:00,17.0,-18,5.0,1021.0
2013-01-24 15:00:00,13.0,-17,5.0,1021.0
2013-01-24 16:00:00,16.0,-17,3.0,1022.0
2013-01-24 17:00:00,14.0,-17,0.0,1023.0
2013-01-24 18:00:00,10.0,-16,-1.0,1023.0
2013-01-24 19:00:00,23.0,-18,-1.0,1024.0
2013-01-24 20:00:00,30.0,-19,-3.0,1024.0
2013-01-24 21:00:00,27.0,-19,-4.0,1024.0
2013-01-24 22:00:00,23.0,-19,-6.0,1024.0
2013-01-24 23:00:00,27.0,-21,-5.0,1025.0
2013-01-25 00:00:00,27.0,-18,-9.0,1025.0
2013-01-25 01:00:00,31.0,-19,-8.0,1025.0
2013-01-25 02:00:00,47.0,-18,-10.0,1026.0
2013-01-25 03:00:00,46.0,-18,-11.0,1025.0
2013-01-25 04:00:00,42.0,-17,-12.0,1025.0
2013-01-25 05:00:00,47.0,-17,-11.0,1024.0
2013-01-25 06:00:00,64.0,-18,-11.0,1024.0
2013-01-25 07:00:00,68.0,-18,-13.0,1024.0
2013-01-25 08:00:00,48.0,-18,-9.0,1025.0
2013-01-25 09:00:00,40.0,-18,-7.0,1025.0
2013-01-25 10:00:00,50.0,-18,-6.0,1025.0
2013-01-25 11:00:00,55.0,-18,-4.0,1025.0
2013-01-25 12:00:00,53.0,-19,-3.0,1024.0
2013-01-25 13:00:00,65.0,-16,-2.0,1023.0
2013-01-25 14:00:00,71.0,-15,-1.0,1022.0
2013-01-25 15:00:00,84.0,-15,-1.0,1022.0
2013-01-25 16:00:00,78.0,-14,-2.0,1022.0
2013-01-25 17:00:00,73.0,-14,-4.0,1022.0
2013-01-25 18:00:00,84.0,-13,-5.0,1022.0
2013-01-25 19:00:00,109.0,-12,-6.0,1023.0
2013-01-25 20:00:00,130.0,-12,-7.0,1023.0
2013-01-25 21:00:00,113.0,-13,-9.0,1024.0
2013-01-25 22:00:00,118.0,-12,-8.0,1024.0
2013-01-25 23:00:00,124.0,-12,-9.0,1025.0
2013-01-26 00:00:00,135.0,-13,-9.0,1025.0
2013-01-26 01:00:00,174.0,-12,-10.0,1026.0
2013-01-26 02:00:00,161.0,-15,-12.0,1026.0
2013-01-26 03:00:00,186.0,-12,-11.0,1026.0
2013-01-26 04:00:00,189.0,-13,-11.0,1026.0
2013-01-26 05:00:00,169.0,-15,-13.0,1027.0
2013-01-26 06:00:00,155.0,-14,-13.0,1027.0
2013-01-26 07:00:00,138.0,-14,-12.0,1028.0
2013-01-26 08:00:00,126.0,-12,-10.0,1028.0
2013-01-26 09:00:00,124.0,-11,-7.0,1029.0
2013-01-26 10:00:00,96.0,-11,-4.0,1029.0
2013-01-26 11:00:00,94.0,-11,-3.0,1029.0
2013-01-26 12:00:00,122.0,-11,-1.0,1028.0
2013-01-26 13:00:00,156.0,-10,0.0,1027.0
2013-01-26 14:00:00,198.0,-11,2.0,1027.0
2013-01-26 15:00:00,162.0,-10,2.0,1026.0
2013-01-26 16:00:00,162.0,-10,2.0,1026.0
2013-01-26 17:00:00,172.0,-9,0.0,1027.0
2013-01-26 18:00:00,195.0,-8,-2.0,1028.0
2013-01-26 19:00:00,177.0,-8,-4.0,1028.0
2013-01-26 20:00:00,174.0,-8,-4.0,1028.0
2013-01-26 21:00:00,165.0,-8,-5.0,1029.0
2013-01-26 22:00:00,170.0,-8,-5.0,1029.0
2013-01-26 23:00:00,179.0,-9,-7.0,1029.0
2013-01-27 00:00:00,229.0,-8,-5.0,1030.0
2013-01-27 01:00:00,307.0,-8,-5.0,1030.0
2013-01-27 02:00:00,347.0,-8,-5.0,1030.0
2013-01-27 03:00:00,318.0,-10,-7.0,1029.0
2013-01-27 04:00:00,293.0,-11,-9.0,1029.0
2013-01-27 05:00:00,258.0,-10,-9.0,1029.0
2013-01-27 06:00:00,284.0,-11,-10.0,1029.0
2013-01-27 07:00:00,312.0,-9,-8.0,1030.0
2013-01-27 08:00:00,310.0,-9,-8.0,1030.0
2013-01-27 09:00:00,261.0,-7,-7.0,1030.0
2013-01-27 10:00:00,387.0,-6,-6.0,1030.0
2013-01-27 11:00:00,340.0,-6,-5.0,1030.0
2013-01-27 12:00:00,306.0,-5,-5.0,1029.0
2013-01-27 13:00:00,321.0,-5,-4.0,1028.0
2013-01-27 14:00:00,322.0,-5,-2.0,1027.0
2013-01-27 15:00:00,313.0,-5,-1.0,1027.0
2013-01-27 16:00:00,320.0,-5,-2.0,1026.0
2013-01-27 17:00:00,288.0,-5,-4.0,1025.0
2013-01-27 18:00:00,300.0,-5,-3.0,1025.0
2013-01-27 19:00:00,314.0,-5,-3.0,1025.0
2013-01-27 20:00:00,317.0,-5,-3.0,1025.0
2013-01-27 21:00:00,329.0,-5,-3.0,1025.0
2013-01-27 22:00:00,306.0,-5,-3.0,1024.0
2013-01-27 23:00:00,318.0,-5,-3.0,1024.0
2013-01-28 00:00:00,340.0,-5,-3.0,1024.0
2013-01-28 01:00:00,359.0,-5,-3.0,1023.0
2013-01-28 02:00:00,362.0,-5,-3.0,1023.0
2013-01-28 03:00:00,369.0,-5,-4.0,1022.0
2013-01-28 04:00:00,364.0,-5,-3.0,1021.0
2013-01-28 05:00:00,364.0,-5,-4.0,1021.0
2013-01-28 06:00:00,357.0,-5,-4.0,1021.0
2013-01-28 07:00:00,362.0,-5,-4.0,1021.0
2013-01-28 08:00:00,369.0,-5,-3.0,1021.0
2013-01-28 09:00:00,348.0,-5,-3.0,1021.0
2013-01-28 10:00:00,348.0,-5,-2.0,1022.0
2013-01-28 11:00:00,357.0,-5,0.0,1022.0
2013-01-28 12:00:00,367.0,-5,1.0,1021.0
2013-01-28 13:00:00,384.0,-5,2.0,1020.0
2013-01-28 14:00:00,394.0,-5,3.0,1019.0
2013-01-28 15:00:00,409.0,-5,3.0,1019.0
2013-01-28 16:00:00,496.0,-5,3.0,1019.0
2013-01-28 17:00:00,490.0,-4,1.0,1020.0
2013-01-28 18:00:00,459.0,-5,-2.0,1021.0
2013-01-28 19:00:00,446.0,-5,-3.0,1022.0
2013-01-28 20:00:00,444.0,-4,-1.0,1022.0
2013-01-28 21:00:00,443.0,-6,-5.0,1023.0
2013-01-28 22:00:00,444.0,-7,-6.0,1024.0
2013-01-28 23:00:00,510.0,-5,-4.0,1024.0
2013-01-29 00:00:00,508.0,-6,-6.0,1024.0
2013-01-29 01:00:00,490.0,-7,-7.0,1024.0
2013-01-29 02:00:00,472.0,-6,-6.0,1024.0
2013-01-29 03:00:00,451.0,-7,-7.0,1025.0
2013-01-29 04:00:00,448.0,-8,-7.0,1024.0
2013-01-29 05:00:00,,-9,-8.0,1025.0
2013-01-29 06:00:00,526.0,-7,-6.0,1025.0
2013-01-29 07:00:00,460.0,-6,-5.0,1025.0
2013-01-29 08:00:00,438.0,-6,-5.0,1026.0
2013-01-29 09:00:00,425.0,-5,-5.0,1026.0
2013-01-29 10:00:00,462.0,-5,-5.0,1026.0
2013-01-29 11:00:00,493.0,-5,-4.0,1026.0
2013-01-29 12:00:00,484.0,-4,-4.0,1025.0
2013-01-29 13:00:00,463.0,-4,-3.0,1025.0
2013-01-29 14:00:00,476.0,-4,-3.0,1024.0
2013-01-29 15:00:00,445.0,-4,-3.0,1025.0
2013-01-29 16:00:00,441.0,-4,-3.0,1025.0
2013-01-29 17:00:00,436.0,-4,-3.0,1025.0
2013-01-29 18:00:00,411.0,-4,-3.0,1026.0
2013-01-29 19:00:00,389.0,-4,-3.0,1026.0
2013-01-29 20:00:00,357.0,-4,-3.0,1026.0
2013-01-29 21:00:00,345.0,-4,-3.0,1027.0
2013-01-29 22:00:00,335.0,-4,-3.0,1027.0
2013-01-29 23:00:00,322.0,-5,-3.0,1027.0
2013-01-30 00:00:00,316.0,-5,-4.0,1027.0
2013-01-30 01:00:00,315.0,-5,-4.0,1027.0
2013-01-30 02:00:00,304.0,-5,-4.0,1027.0
2013-01-30 03:00:00,282.0,-5,-4.0,1027.0
2013-01-30 04:00:00,260.0,-5,-4.0,1027.0
2013-01-30 05:00:00,266.0,-5,-4.0,1026.0
2013-01-30 06:00:00,278.0,-5,-4.0,1026.0
2013-01-30 07:00:00,273.0,-5,-4.0,1026.0
2013-01-30 08:00:00,275.0,-5,-4.0,1027.0
2013-01-30 09:00:00,287.0,-5,-3.0,1027.0
2013-01-30 10:00:00,302.0,-5,-3.0,1027.0
2013-01-30 11:00:00,299.0,-5,-3.0,1027.0
2013-01-30 12:00:00,297.0,-5,-3.0,1026.0
2013-01-30 13:00:00,286.0,-4,-3.0,1025.0
2013-01-30 14:00:00,297.0,-4,-2.0,1025.0
2013-01-30 15:00:00,288.0,-4,-2.0,1024.0
2013-01-30 16:00:00,281.0,-4,-2.0,1024.0
2013-01-30 17:00:00,251.0,-4,-2.0,1025.0
2013-01-30 18:00:00,248.0,-4,-2.0,1025.0
2013-01-30 19:00:00,222.0,-4,-2.0,1026.0
2013-01-30 20:00:00,199.0,-4,-2.0,1026.0
2013-01-30 21:00:00,265.0,-4,-2.0,1026.0
2013-01-30 22:00:00,288.0,-4,-2.0,1026.0
2013-01-30 23:00:00,296.0,-4,-2.0,1026.0
2013-01-31 00:00:00,311.0,-4,-2.0,1026.0
2013-01-31 01:00:00,276.0,-4,-2.0,1026.0
2013-01-31 02:00:00,259.0,-4,-2.0,1026.0
2013-01-31 03:00:00,205.0,-4,-2.0,1026.0
2013-01-31 04:00:00,181.0,-4,-2.0,1025.0
2013-01-31 05:00:00,213.0,-4,-2.0,1025.0
2013-01-31 06:00:00,208.0,-4,-2.0,1025.0
2013-01-31 07:00:00,206.0,-3,-2.0,1025.0
2013-01-31 08:00:00,183.0,-3,-2.0,1026.0
2013-01-31 09:00:00,178.0,-2,-2.0,1026.0
2013-01-31 10:00:00,178.0,-2,-1.0,1026.0
2013-01-31 11:00:00,169.0,-2,-1.0,1025.0
2013-01-31 12:00:00,177.0,-1,-1.0,1024.0
2013-01-31 13:00:00,174.0,-1,-1.0,1023.0
2013-01-31 14:00:00,172.0,-1,-1.0,1022.0
2013-01-31 15:00:00,157.0,-1,-1.0,1022.0
2013-01-31 16:00:00,143.0,-1,-1.0,1022.0
2013-01-31 17:00:00,147.0,-1,-1.0,1022.0
2013-01-31 18:00:00,136.0,-1,0.0,1022.0
